case_id,volume_stratum,feature,stored_value,current_value,absolute_difference,signed_difference_current_minus_stored,relative_difference,target_volume_mm3,manifest_realized_volume_mm3,stored_seg_path,current_seg_path,pattern_class
132_1_148,large,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,constant
132_1_148,large,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,constant
132_1_148,large,bounding_box_size_vox_x,55.0,27.0,28.0,-28.0,-0.509090909090909,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
132_1_148,large,bounding_box_size_vox_y,41.0,34.0,7.0,-7.0,-0.17073170731707318,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
132_1_148,large,bounding_box_size_vox_z,30.0,24.0,6.0,-6.0,-0.2,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
132_1_148,large,bounding_box_size_mm_x,55.0,27.0,28.0,-28.0,-0.509090909090909,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
132_1_148,large,bounding_box_size_mm_y,41.0,34.0,7.0,-7.0,-0.17073170731707318,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
132_1_148,large,bounding_box_size_mm_z,30.0,24.0,6.0,-6.0,-0.2,10363.5,10057.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/132_1_148_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,mask_voxel_count,41.0,9.0,32.0,-32.0,-0.7804878048780488,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,volume_mm3,41.0,9.0,32.0,-32.0,-0.7804878048780488,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,connected_component_count,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,largest_component_voxel_count,41.0,9.0,32.0,-32.0,-0.7804878048780488,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,largest_component_fraction,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,component_volume_fraction_largest,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,component_volume_fraction_second_largest,0.0,0.0,0.0,0.0,,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,equivalent_sphere_diameter_mm,4.278206515598402,2.5807620414842987,1.6974444741141035,-1.6974444741141035,-0.3967654361530227,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,max_diameter_bbox_mm,7.0,3.0,4.0,-4.0,-0.5714285714285714,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
235_0_0,small,bbox_volume_mm3,112.0,27.0,85.0,-85.0,-0.7589285714285714,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
235_0_0,small,bbox_fill_fraction,0.3660714285714285,0.3333333333333333,0.03273809523809518,-0.03273809523809518,-0.08943089430894294,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
235_0_0,small,principal_axis_length_major_mm,6.2161000592205635,2.041241452319315,4.174858606901248,-4.174858606901248,-0.671620238916285,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,principal_axis_length_minor1_mm,3.0538337290891935,1.4142135623730951,1.6396201667160983,-1.6396201667160983,-0.5369055135837784,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,principal_axis_length_minor2_mm,2.8284271247461965,1.1547005383792517,1.6737265863669448,-1.6737265863669448,-0.5917517095361379,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,flatness,0.9588055871543992,0.8164965809277261,0.14230900622667308,-0.14230900622667308,-0.14842321335342476,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,aspect_ratio_major_to_minor2,2.5983646830599985,1.4719601443879746,1.1264045386720238,-1.1264045386720238,-0.43350517578059855,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,elongation_legacy_major_to_minor2,2.5983646830599985,1.4719601443879746,1.1264045386720238,-1.1264045386720238,-0.43350517578059855,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,elongation,2.4913265755825966,1.2018504251546631,1.2894761504279335,-1.2894761504279335,-0.5175861579393258,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,secondary_axis_ratio,0.401392579279234,0.8320502943378435,0.4306577150586095,0.4306577150586095,1.0729090105051913,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
235_0_0,small,surface_area_mm2,73.78108215332031,19.440128326416016,54.3409538269043,-54.3409538269043,-0.7365160857085482,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
235_0_0,small,sphericity,0.7793424662614138,1.0763330352475524,0.2969905689861386,0.2969905689861386,0.3810783857459135,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
235_0_0,small,compactness,238.92816566230888,90.70106017103645,148.22710549127243,-148.22710549127243,-0.620383557879779,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
235_0_0,small,surface_to_volume_ratio,1.7995385891053737,2.1600142584906683,0.36047566938529463,0.36047566938529463,0.20031560954994704,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
235_0_0,small,roughness_index,1.2831329528302278,0.929080467896262,0.3540524849339658,-0.3540524849339658,-0.27592813679441897,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
235_0_0,small,voxel_spacing_mm_x,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,constant
235_0_0,small,bounding_box_size_vox_x,7.0,3.0,4.0,-4.0,-0.5714285714285714,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,bounding_box_size_vox_y,4.0,3.0,1.0,-1.0,-0.25,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,bounding_box_size_vox_z,4.0,3.0,1.0,-1.0,-0.25,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,bounding_box_size_mm_x,7.0,3.0,4.0,-4.0,-0.5714285714285714,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,bounding_box_size_mm_y,4.0,3.0,1.0,-1.0,-0.25,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
235_0_0,small,bounding_box_size_mm_z,4.0,3.0,1.0,-1.0,-0.25,8.875,9.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/235_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,mask_voxel_count,43.0,12.0,31.0,-31.0,-0.7209302325581395,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,volume_mm3,43.0,12.0,31.0,-31.0,-0.7209302325581395,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,connected_component_count,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,largest_component_voxel_count,43.0,12.0,31.0,-31.0,-0.7209302325581395,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,largest_component_fraction,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,component_volume_fraction_largest,1.0,1.0,0.0,0.0,0.0,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,component_volume_fraction_second_largest,0.0,0.0,0.0,0.0,,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,constant
301_0_0,small,equivalent_sphere_diameter_mm,4.34666941315382,2.840496169229977,1.5061732439238429,-1.5061732439238429,-0.34651203042170314,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,case-specific
301_0_0,small,max_diameter_bbox_mm,6.0,3.0,3.0,-3.0,-0.5,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
301_0_0,small,bbox_volume_mm3,144.0,27.0,117.0,-117.0,-0.8125,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
301_0_0,small,bbox_fill_fraction,0.2986111111111111,0.4444444444444444,0.14583333333333331,0.14583333333333331,0.48837209302325574,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/bbox-related
301_0_0,small,principal_axis_length_major_mm,6.652457605967015,2.333333333333333,4.319124272633682,-4.319124272633682,-0.6492524309752208,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,principal_axis_length_minor1_mm,3.0966762689608345,2.121320343559643,0.9753559254011916,-0.9753559254011916,-0.31496864401925234,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,principal_axis_length_minor2_mm,2.9821049626724276,1.4142135623730951,1.5678914002993325,-1.5678914002993325,-0.5257666715038289,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,flatness,0.9706806268647762,0.9428090415820636,0.027871585282712608,-0.027871585282712608,-0.028713445505485862,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,aspect_ratio_major_to_minor2,2.5086606402606435,1.224744871391589,1.2839157688690546,-1.2839157688690546,-0.5117933243994528,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,elongation_legacy_major_to_minor2,2.5086606402606435,1.224744871391589,1.2839157688690546,-1.2839157688690546,-0.5117933243994528,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
301_0_0,small,elongation,2.435108282879193,1.1547005383792517,1.2804077444999413,-1.2804077444999413,-0.5258114201747237,12.25,12.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/301_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
